CountyFull,State,County,1953,1957,1961,1962,1963,1964,1966,1967,1969,1970,1972,1973,1975,1976,1977,1978,1979,1980,1981,1982,1984,1985,1986,1989,1990,1991,1992,1994,1995,1996,2002,2011,2013,2014,2015,2018,StateX,StateY,CountyX,CountyY,countyfull2,trimmed
Lexington  SC,SC,Lexington ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-81.2722015,-81.2722015,"Lexington, SC",Lexington
Liberty  FL,FL,Liberty ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-84.8828964,-84.8828964,"Liberty, FL",Liberty
Limestone  AL,AL,Limestone ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.9813995,-86.9813995,"Limestone, AL",Limestone
Lincoln  KY,KY,Lincoln ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.6607971,-84.6607971,"Lincoln, KY",Lincoln
Lincoln  NC,NC,Lincoln ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-83.4271011,32.6385994,-81.2235031,-81.2235031,"Lincoln, NC",Lincoln
Lincoln  TN,TN,Lincoln ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.5888977,-86.5888977,"Lincoln, TN",Lincoln
Livingston  KY,KY,Livingston ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-88.3537979,-88.3537979,"Livingston, KY",Livingston
Livingston  MI,MI,Livingston ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Livingston, MI",Livingston
Logan  KY,KY,Logan ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-86.8788986,-86.8788986,"Logan, KY",Logan
Long  GA,GA,Long ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-81.7457962,-81.7457962,"Long, GA",Long
Loudon  TN,TN,Loudon ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.3118973,-84.3118973,"Loudon, TN",Loudon
Lowndes  AL,AL,Lowndes ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.6501007,-86.6501007,"Lowndes, AL",Lowndes
Lowndes  GA,GA,Lowndes ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-83.2677002,-83.2677002,"Lowndes, GA",Lowndes
Lumpkin  GA,GA,Lumpkin ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-84.0027008,-84.0027008,"Lumpkin, GA",Lumpkin
Macomb  MI,MI,Macomb ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,"Macomb, MI",Macomb
Macon  AL,AL,Macon ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-85.6927032,-85.6927032,"Macon, AL",Macon
Macon  NC,NC,Macon ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-83.4271011,32.6385994,-83.4222031,-83.4222031,"Macon, NC",Macon
Macon  TN,TN,Macon ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.0073013,-86.0073013,"Macon, TN",Macon
Madison  AL,AL,Madison ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.5502014,-86.5502014,"Madison, AL",Madison
Madison  FL,FL,Madison ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-83.4701004,-83.4701004,"Madison, FL",Madison
Madison  KY,KY,Madison ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-84.2779999,-84.2779999,"Madison, KY",Madison
Madison  NC,NC,Madison ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-83.4271011,32.6385994,-82.7058029,-82.7058029,"Madison, NC",Madison
Madison  TN,TN,Madison ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-88.838501,-88.838501,"Madison, TN",Madison
Magoffin  KY,KY,Magoffin ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-83.0649033,-83.0649033,"Magoffin, KY",Magoffin
Manatee  FL,FL,Manatee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.3574982,-82.3574982,"Manatee, FL",Manatee
Manistee  MI,MI,Manistee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Manistee, MI",Manistee
Marengo  AL,AL,Marengo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.7894974,-87.7894974,"Marengo, AL",Marengo
Marion  AL,AL,Marion ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.8871002,-87.8871002,"Marion, AL",Marion
Marion  KY,KY,Marion ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-85.2695999,-85.2695999,"Marion, KY",Marion
Marion  SC,SC,Marion ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-86.343399,35.8429985,-79.3625031,-79.3625031,"Marion, SC",Marion
Marion  TN,TN,Marion ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.6220016,-85.6220016,"Marion, TN",Marion
Marlboro  SC,SC,Marlboro ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-79.6787033,-79.6787033,"Marlboro, SC",Marlboro
Marquette  MI,MI,Marquette ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,"Marquette, MI",Marquette
Marshall  AL,AL,Marshall ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.3066025,-86.3066025,"Marshall, AL",Marshall
Marshall  KY,KY,Marshall ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-88.3293991,-88.3293991,"Marshall, KY",Marshall
Marshall  TN,TN,Marshall ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.7649994,-86.7649994,"Marshall, TN",Marshall
Martin  FL,FL,Martin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-79.1308975,35.526001,-80.3984985,-80.3984985,"Martin, FL",Martin
Martin  KY,KY,Martin ,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-82.513298,-82.513298,"Martin, KY",Martin
Mason  KY,KY,Mason ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-83.8242035,-83.8242035,"Mason, KY",Mason
Mason  MI,MI,Mason ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Mason, MI",Mason
Maury  TN,TN,Maury ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.0770035,-87.0770035,"Maury, TN",Maury
McCormick  SC,SC,McCormick ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-82.3098984,-82.3098984,"McCormick, SC",McCormick
McCracken  KY,KY,McCracken ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-88.7126999,-88.7126999,"McCracken, KY",McCracken
McDowell  NC,NC,McDowell ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-82.0493011,-82.0493011,"McDowell, NC",McDowell
McDuffie  GA,GA,McDuffie ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.4813995,-82.4813995,"McDuffie, GA",McDuffie
McLean  KY,KY,McLean ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-89.6533966,32.7128983,-87.2636032,-87.2636032,"McLean, KY",McLean
McMinn  TN,TN,McMinn ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.6175003,-84.6175003,"McMinn, TN",McMinn
McNairy  TN,TN,McNairy ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-88.5635986,-88.5635986,"McNairy, TN",McNairy
Mecosta  MI,MI,Mecosta ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Mecosta, MI",Mecosta
Meigs  TN,TN,Meigs ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.8134003,-84.8134003,"Meigs, TN",Meigs
Menifee  KY,KY,Menifee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-89.6533966,32.7128983,-83.5988998,-83.5988998,"Menifee, KY",Menifee
Menominee  MI,MI,Menominee ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,"Menominee, MI",Menominee
Mercer  KY,KY,Mercer ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-84.8743973,-84.8743973,"Mercer, KY",Mercer
Metcalfe  KY,KY,Metcalfe ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-89.6533966,32.7128983,-85.6292038,-85.6292038,"Metcalfe, KY",Metcalfe
Midland  MI,MI,Midland ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Midland, MI",Midland
Mitchell  NC,NC,Mitchell ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-83.4271011,32.6385994,-82.1635971,-82.1635971,"Mitchell, NC",Mitchell
Mobile  AL,AL,Mobile ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-88.1975021,-88.1975021,"Mobile, AL",Mobile
Monroe  AL,AL,Monroe ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-87.3654022,-87.3654022,"Monroe, AL",Monroe
Monroe  KY,KY,Monroe ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-85.7164993,-85.7164993,"Monroe, KY",Monroe
Monroe  MI,MI,Monroe ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Monroe, MI",Monroe
Monroe  TN,TN,Monroe ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.2528,-84.2528,"Monroe, TN",Monroe
Montcalm  MI,MI,Montcalm ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Montcalm, MI",Montcalm
Montgomery  AL,AL,Montgomery ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.2076035,-86.2076035,"Montgomery, AL",Montgomery
Montgomery  GA,GA,Montgomery ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8444977,32.7569008,-82.5347977,-82.5347977,"Montgomery, GA",Montgomery
Montgomery  KY,KY,Montgomery ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-83.9131012,-83.9131012,"Montgomery, KY",Montgomery
Montgomery  TN,TN,Montgomery ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-87.3828964,-87.3828964,"Montgomery, TN",Montgomery
Moore  TN,TN,Moore ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.3588028,-86.3588028,"Moore, TN",Moore
Morgan  AL,AL,Morgan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.8646011,33.8778992,-86.8528976,-86.8528976,"Morgan, AL",Morgan
Morgan  KY,KY,Morgan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-89.6533966,32.7128983,-83.2589035,-83.2589035,"Morgan, KY",Morgan
Morgan  TN,TN,Morgan ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-84.6492004,-84.6492004,"Morgan, TN",Morgan
Muhlenberg  KY,KY,Muhlenberg ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-87.1419983,-87.1419983,"Muhlenberg, KY",Muhlenberg
Muskegon  MI,MI,Muskegon ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Muskegon, MI",Muskegon
Nassau  FL,FL,Nassau ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-81.7714005,-81.7714005,"Nassau, FL",Nassau
Nelson  KY,KY,Nelson ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-85.4660034,-85.4660034,"Nelson, KY",Nelson
Newaygo  MI,MI,Newaygo ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Newaygo, MI",Newaygo
Newberry  SC,SC,Newberry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-81.6000977,-81.6000977,"Newberry, SC",Newberry
Nicholas  KY,KY,Nicholas ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-89.6533966,32.7128983,-84.0152969,-84.0152969,"Nicholas, KY",Nicholas
Oakland  MI,MI,Oakland ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,"Oakland, MI",Oakland
Obion  TN,TN,Obion ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-89.1488037,-89.1488037,"Obion, TN",Obion
Oceana  MI,MI,Oceana ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Oceana, MI",Oceana
Ohio  KY,KY,Ohio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-89.6533966,32.7128983,-86.8488998,-86.8488998,"Ohio, KY",Ohio
Okaloosa  FL,FL,Okaloosa ,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-86.5922012,-86.5922012,"Okaloosa, FL",Okaloosa
Oldham  KY,KY,Oldham ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-85.4484024,-85.4484024,"Oldham, KY",Oldham
Ontonagon  MI,MI,Ontonagon ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,"Ontonagon, MI",Ontonagon
Orange  FL,FL,Orange ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-81.3235016,-81.3235016,"Orange, FL",Orange
Orangeburg  SC,SC,Orangeburg ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-86.343399,35.8429985,-80.8003006,-80.8003006,"Orangeburg, SC",Orangeburg
Osceola  MI,MI,Osceola ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Osceola, MI",Osceola
Ottawa  MI,MI,Ottawa ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"Ottawa, MI",Ottawa
Overton  TN,TN,Overton ,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-85.2881012,-85.2881012,"Overton, TN",Overton
Owen  KY,KY,Owen ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-84.8281021,-84.8281021,"Owen, KY",Owen
Owsley  KY,KY,Owsley ,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,-89.6533966,32.7128983,-83.6830978,-83.6830978,"Owsley, KY",Owsley
Palm Beach  FL,FL,Palm Beach ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-79.1308975,35.526001,-80.4365005,-80.4365005,"Palm Beach, FL",Palm Beach
Pasco  FL,FL,Pasco ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,-82.4389038,-82.4389038,"Pasco, FL",Pasco
